id_abonne,montant,type
1,15954,retrait
1,24422,envoi
1,10919,retrait
5,23682,retrait
9,18388,retrait
9,16767,envoi
9,29023,envoi
12,15839,retrait
12,10235,envoi
15,6399,envoi
15,22866,envoi
15,25127,envoi
16,5994,envoi
18,27554,retrait
18,26028,retrait
18,7605,envoi
19,1169,envoi
21,29720,retrait
28,26679,retrait
28,24424,envoi
28,3688,retrait
29,9842,retrait
29,15492,retrait
30,12037,envoi
30,29464,envoi
30,5008,retrait
35,12205,envoi
38,16026,envoi
38,14862,retrait
38,5316,envoi
41,11871,retrait
41,16923,retrait
43,12703,retrait
43,5300,envoi
45,26517,retrait
45,23012,retrait
49,24318,envoi
50,16377,envoi
50,15992,envoi
50,4678,retrait
51,5905,retrait
54,27931,envoi
54,27238,envoi
56,4426,envoi
56,13399,envoi
60,3342,retrait
60,20449,envoi
62,4471,envoi
65,18072,envoi
66,27090,envoi
66,8960,envoi
67,4326,envoi
67,26701,envoi
67,6511,envoi
70,9914,retrait
70,7184,envoi
70,15712,envoi
73,14193,retrait
73,3322,envoi
74,7939,envoi
74,11212,envoi
75,19462,envoi
80,18582,envoi
80,5762,envoi
80,24929,retrait
85,29945,envoi
86,18245,retrait
88,20977,retrait
90,8256,retrait
90,19618,envoi
90,15839,envoi
91,22855,envoi
91,26776,envoi
93,29030,retrait
97,21148,envoi
97,14837,envoi
97,26331,retrait
98,7640,retrait
98,28639,envoi
100,6334,envoi
100,9424,retrait
101,11453,retrait
101,26972,retrait
101,25128,envoi
110,22907,envoi
110,22275,envoi
110,6394,envoi
112,20144,retrait
112,19165,envoi
112,1799,envoi
114,6150,envoi
114,25321,retrait
116,19101,retrait
121,28061,retrait
121,2538,envoi
125,15673,envoi
125,23990,envoi
126,20243,envoi
132,13530,envoi
132,14872,retrait
132,17303,retrait
138,3934,envoi
138,6446,retrait
138,19608,envoi
141,22259,retrait
141,26446,retrait
141,20382,retrait
142,782,envoi
142,4064,envoi
145,17582,retrait
145,1106,envoi
148,23426,retrait
150,20679,envoi
150,16722,envoi
150,6716,envoi
151,19659,envoi
151,9413,retrait
151,8186,envoi
153,16286,retrait
156,21763,envoi
156,9986,envoi
158,9414,envoi
158,19210,envoi
159,9437,envoi
162,5553,envoi
162,10863,retrait
162,28461,envoi
166,2181,retrait
166,14749,retrait
169,14283,envoi
169,5723,envoi
173,8132,retrait
174,11862,envoi
175,9150,envoi
175,15606,envoi
176,8881,envoi
176,5090,retrait
177,23734,envoi
177,11036,envoi
177,24022,envoi
182,23663,retrait
182,25013,envoi
182,15522,envoi
183,23782,envoi
191,21325,envoi
196,11659,envoi
196,22669,envoi
196,24730,envoi
198,11614,envoi
198,8813,retrait
198,3759,retrait
200,12977,envoi
200,11621,envoi
200,3185,retrait
201,11930,envoi
201,20553,envoi
202,16071,retrait
204,2300,retrait
204,23000,retrait
205,25330,envoi
205,22763,envoi
214,20290,retrait
214,17676,envoi
215,26142,envoi
216,3639,retrait
216,14559,envoi
220,28126,envoi
220,17876,envoi
222,18119,retrait
225,24787,envoi
225,20035,envoi
226,13930,envoi
226,18376,envoi
228,11732,retrait
228,13479,envoi
231,9452,envoi
231,4891,envoi
231,22400,retrait
235,23005,envoi
235,19876,envoi
235,16535,retrait
236,17742,retrait
236,10412,retrait
236,1392,envoi
241,21817,retrait
241,13591,retrait
243,10796,retrait
243,24900,envoi
243,14399,envoi
247,3762,envoi
251,4435,retrait
256,4629,retrait
256,23691,retrait
256,11116,retrait
257,29304,retrait
258,2634,retrait
258,18967,retrait
258,8382,retrait
263,21014,envoi
264,23876,retrait
264,4612,envoi
264,567,envoi
265,1299,retrait
265,12482,envoi
265,20140,envoi
268,9254,envoi
268,3550,envoi
271,25617,envoi
273,11602,retrait
274,3843,retrait
274,27077,retrait
274,20883,retrait
275,19339,retrait
275,11741,envoi
275,2968,retrait
277,22190,envoi
280,10792,retrait
280,5416,retrait
287,25655,envoi
287,24800,envoi
289,2855,retrait
289,8728,retrait
289,3407,retrait
291,17094,envoi
293,13923,envoi
293,15185,envoi
295,5880,retrait
295,16476,envoi
295,17077,envoi
300,23191,retrait
302,26989,retrait
302,22494,envoi
302,26850,envoi
304,7665,envoi
305,22085,retrait
305,11473,envoi
305,12044,envoi
306,3155,envoi
306,3806,envoi
306,15764,envoi
310,16786,envoi
312,4483,envoi
312,27153,retrait
314,7276,envoi
314,10632,retrait
314,23939,envoi
316,13931,retrait
317,9098,retrait
317,27214,envoi
318,12210,retrait
324,11630,envoi
324,9119,retrait
324,9489,retrait
325,16903,retrait
325,2534,envoi
327,25881,envoi
329,5912,retrait
330,8052,envoi
330,27556,envoi
330,8005,envoi
332,25195,retrait
333,16246,envoi
337,14395,envoi
337,9100,envoi
337,28261,retrait
339,2350,envoi
339,26569,retrait
340,17153,envoi
340,14914,envoi
340,10027,retrait
346,16391,envoi
346,3010,retrait
348,629,retrait
348,9817,retrait
350,16871,envoi
350,22120,envoi
351,23822,envoi
351,15669,envoi
351,6533,retrait
353,4744,envoi
365,20849,envoi
367,18144,envoi
374,24672,envoi
374,17224,retrait
375,18196,envoi
377,18823,retrait
377,21688,retrait
377,19084,retrait
379,3019,envoi
379,1179,retrait
380,22595,retrait
381,516,envoi
382,4592,retrait
384,7312,retrait
384,25483,retrait
384,28550,retrait
387,3057,retrait
387,9733,retrait
390,16900,retrait
390,8994,envoi
391,11563,retrait
396,17597,envoi
396,11054,envoi
396,28405,retrait
398,15804,envoi
404,25778,retrait
404,3521,envoi
404,19835,retrait
407,24871,envoi
411,15255,envoi
411,1777,envoi
411,18651,envoi
420,18903,retrait
422,8584,retrait
425,21334,envoi
425,18378,envoi
426,5176,envoi
426,16305,envoi
427,12613,retrait
429,20791,envoi
429,9245,envoi
431,11088,retrait
431,26488,envoi
436,2631,retrait
436,20257,retrait
436,7322,envoi
441,18444,envoi
442,9018,envoi
444,29625,envoi
444,26561,envoi
444,25045,retrait
445,16338,retrait
445,27151,envoi
445,21882,retrait
447,20134,retrait
448,20784,retrait
448,22264,envoi
449,28109,envoi
449,6218,retrait
450,14907,envoi
451,22371,retrait
451,27986,envoi
452,10872,retrait
452,16689,retrait
454,23500,envoi
455,4085,retrait
455,28467,retrait
455,18884,envoi
459,20254,envoi
460,3825,envoi
461,18224,envoi
461,12228,envoi
465,24939,envoi
465,12752,retrait
465,16145,envoi
468,21560,retrait
471,560,envoi
471,27629,envoi
472,9682,envoi
472,3584,envoi
473,1953,retrait
477,24803,envoi
477,27809,envoi
477,11435,envoi
478,5210,envoi
478,25722,envoi
478,29869,retrait
480,27971,retrait
480,25394,retrait
480,14720,envoi
481,6592,envoi
483,16482,envoi
483,12930,retrait
483,19084,envoi
485,22448,envoi
485,16398,envoi
486,19972,envoi
487,18131,envoi
487,29617,envoi
487,4930,envoi
489,28360,envoi
489,12237,retrait
490,27774,envoi
490,17694,envoi
490,10725,envoi
496,18862,envoi
496,22223,envoi
496,22050,envoi
497,16740,envoi
503,3002,envoi
503,5971,envoi
503,23830,envoi
505,23378,envoi
505,27241,envoi
505,16992,envoi
507,21202,retrait
507,24961,retrait
507,22077,retrait
511,1647,envoi
511,23173,envoi
519,20494,envoi
519,27111,envoi
519,29005,envoi
521,3123,envoi
523,16347,envoi
523,751,retrait
523,27375,retrait
527,3875,retrait
528,11794,envoi
528,20454,retrait
528,2977,envoi
530,14989,retrait
530,11205,envoi
530,19961,envoi
531,12373,retrait
531,13586,envoi
531,24705,retrait
536,11822,retrait
536,12342,retrait
537,21301,retrait
537,6751,envoi
539,29025,envoi
539,10784,envoi
541,11250,envoi
541,26225,envoi
541,3097,retrait
543,21938,retrait
547,27075,envoi
549,5680,envoi
549,14747,envoi
553,26284,retrait
553,24541,envoi
557,21206,retrait
557,26173,retrait
557,4284,retrait
559,22750,envoi
559,23628,envoi
561,2174,retrait
564,18295,envoi
565,8148,envoi
565,13474,envoi
568,5375,retrait
568,24803,envoi
571,18464,envoi
571,3979,envoi
571,3012,envoi
574,25916,envoi
574,5942,envoi
574,21417,envoi
577,9791,retrait
577,27318,retrait
578,18639,envoi
579,27755,retrait
580,8232,envoi
580,2828,retrait
580,21197,envoi
585,2237,retrait
585,4020,envoi
586,16156,envoi
586,22586,retrait
586,17678,envoi
589,1556,retrait
589,12389,envoi
589,9702,envoi
593,8187,envoi
593,10272,retrait
593,11835,retrait
595,3504,retrait
597,28305,retrait
601,9250,envoi
601,17521,retrait
601,14519,envoi
602,20697,envoi
602,27832,retrait
602,25466,envoi
604,19822,envoi
604,29275,envoi
604,18334,envoi
605,3287,envoi
605,4001,envoi
610,16011,envoi
610,4172,retrait
610,26315,envoi
611,4215,envoi
619,4658,retrait
619,17142,retrait
619,13131,retrait
620,24106,envoi
620,24705,retrait
620,23455,retrait
622,6710,retrait
623,7510,envoi
623,13185,envoi
623,11781,envoi
625,9282,retrait
625,2843,envoi
625,12082,envoi
630,11423,envoi
630,23131,retrait
630,7646,envoi
631,23674,envoi
632,10178,envoi
632,2882,envoi
636,10186,retrait
638,1402,envoi
639,588,retrait
640,2914,retrait
640,5618,envoi
642,29511,envoi
642,9589,envoi
642,4431,retrait
644,25358,envoi
645,13779,envoi
649,15698,envoi
649,3503,retrait
649,17391,envoi
650,17310,envoi
650,1753,envoi
653,18136,envoi
653,29136,envoi
654,26648,envoi
654,20571,envoi
654,18364,envoi
655,18657,envoi
657,9233,retrait
657,25422,retrait
657,28428,envoi
660,25322,retrait
660,2142,retrait
660,16628,retrait
663,7952,envoi
663,14679,envoi
668,17748,retrait
670,24499,envoi
671,16746,retrait
672,1735,retrait
672,1384,envoi
672,28745,retrait
674,22765,envoi
674,22157,envoi
674,24901,retrait
676,22833,envoi
676,24265,retrait
676,2833,retrait
679,15594,retrait
679,20743,envoi
680,24473,envoi
680,21149,retrait
680,1991,envoi
681,20186,retrait
685,11242,envoi
685,25239,envoi
685,23529,envoi
688,20013,envoi
688,11452,retrait
688,20312,retrait
689,19625,retrait
690,25009,envoi
691,885,retrait
691,16270,envoi
693,25930,envoi
693,19685,envoi
693,2288,retrait
694,24431,envoi
701,24604,envoi
705,13020,envoi
705,8960,envoi
713,24734,envoi
713,1962,envoi
713,11177,retrait
714,4557,retrait
714,27433,retrait
717,14629,envoi
717,24145,envoi
720,22951,envoi
722,1381,retrait
722,28831,envoi
722,18675,envoi
724,20695,envoi
724,6951,retrait
724,13638,retrait
725,7631,envoi
725,13292,envoi
725,2313,envoi
728,2869,retrait
728,27099,retrait
732,12889,retrait
737,27212,envoi
737,3250,retrait
737,25549,envoi
739,24508,retrait
739,14932,retrait
741,22348,retrait
741,17999,envoi
741,10404,envoi
748,8315,retrait
753,17038,retrait
753,15769,envoi
755,14629,envoi
755,12723,envoi
755,22334,envoi
756,2116,retrait
756,9669,envoi
756,7123,envoi
758,17182,retrait
758,27166,envoi
758,1854,envoi
760,22442,retrait
761,10323,retrait
761,1171,envoi
761,28087,retrait
770,16163,envoi
770,26843,envoi
770,18997,retrait
774,11941,envoi
775,24652,retrait
775,13230,envoi
776,3185,retrait
776,1839,envoi
778,17847,retrait
778,24320,retrait
780,2911,envoi
783,15007,retrait
785,15306,retrait
785,29186,retrait
785,10376,envoi
786,10935,retrait
791,18436,retrait
791,7557,retrait
791,16472,retrait
792,2665,retrait
793,9756,retrait
793,2133,retrait
794,14318,envoi
794,18192,retrait
794,24570,envoi
795,10086,envoi
795,24386,retrait
797,25025,envoi
800,13702,envoi
800,20035,retrait
800,29767,retrait
801,16034,envoi
803,20062,envoi
803,10158,envoi
804,16565,envoi
807,24379,envoi
807,4584,envoi
808,22966,envoi
808,29332,retrait
808,21906,envoi
809,25257,retrait
809,11383,envoi
811,16923,envoi
812,16231,retrait
812,4230,envoi
812,28406,envoi
813,18378,envoi
813,12076,retrait
814,28510,retrait
817,10758,envoi
820,21963,envoi
820,12941,retrait
821,21311,retrait
821,8537,retrait
824,21597,envoi
826,20494,envoi
830,29337,envoi
830,29511,envoi
830,2267,retrait
833,21298,envoi
833,28297,retrait
834,15774,retrait
834,15829,envoi
834,20802,retrait
835,11376,envoi
835,16566,envoi
838,27573,envoi
844,19653,retrait
844,25807,envoi
845,15965,envoi
845,9552,envoi
845,29133,envoi
846,16801,retrait
848,27741,envoi
848,6061,envoi
852,1331,envoi
853,9497,retrait
853,20783,retrait
853,1372,envoi
857,13799,retrait
857,10408,retrait
862,23901,retrait
862,13550,envoi
863,22499,retrait
863,24392,envoi
863,14740,retrait
871,23129,retrait
872,15777,envoi
874,11242,envoi
874,13743,retrait
874,13241,envoi
880,7397,envoi
881,12208,retrait
881,16963,retrait
882,25042,envoi
883,2862,retrait
883,13757,envoi
886,19944,envoi
886,18718,envoi
888,24742,envoi
889,13904,retrait
889,11218,retrait
891,4942,retrait
893,16673,envoi
894,22956,retrait
896,14460,envoi
899,6581,envoi
900,22239,envoi
900,29112,envoi
903,18432,retrait
903,24103,envoi
903,25555,envoi
908,28772,retrait
912,4425,envoi
916,18142,envoi
916,18632,retrait
917,3742,envoi
917,15574,envoi
918,24186,envoi
918,23213,envoi
918,8626,envoi
922,1125,envoi
922,9751,envoi
922,18228,retrait
927,28646,envoi
929,19106,envoi
929,23602,envoi
930,20259,retrait
931,29477,envoi
938,14233,retrait
938,28594,envoi
939,11092,envoi
939,15390,retrait
939,10416,retrait
941,17545,retrait
941,24597,retrait
944,25609,retrait
944,24648,retrait
944,4013,envoi
945,16493,envoi
945,25763,envoi
945,15652,envoi
950,18517,retrait
950,29281,retrait
952,15358,envoi
952,9895,envoi
952,20367,envoi
959,3554,retrait
959,26667,retrait
959,3432,envoi
961,21996,retrait
961,15010,envoi
963,674,retrait
963,6514,envoi
963,6173,envoi
967,5154,envoi
970,19496,envoi
975,21289,retrait
976,7103,retrait
976,19656,retrait
976,15897,retrait
977,1667,envoi
977,5051,envoi
977,14760,retrait
978,3368,retrait
978,28648,envoi
978,21999,envoi
985,1820,envoi
985,7267,retrait
986,13520,retrait
987,18663,envoi
988,9907,retrait
988,15321,envoi
990,10029,envoi
993,15041,envoi
993,20920,envoi
998,18750,envoi
998,12486,retrait
1003,15345,envoi
1003,28441,envoi
1004,25155,envoi
1007,25594,retrait
1007,18992,envoi
1007,5568,retrait
1008,10299,retrait
1008,9036,envoi
1008,5678,envoi
1009,11417,envoi
1009,21324,retrait
1009,23022,envoi
1011,15444,retrait
1011,15222,retrait
1011,18816,envoi
1013,1757,envoi
1013,14707,envoi
1013,25319,envoi
1016,2796,retrait
1016,11348,retrait
1017,21061,envoi
1017,16189,retrait
1017,28916,retrait
1019,18243,retrait
1019,22902,envoi
1019,1164,envoi
1022,8471,envoi
1022,23355,envoi
1022,877,retrait
1023,2099,envoi
1023,21432,retrait
1023,14143,envoi
1024,15510,retrait
1025,5208,envoi
1025,17697,envoi
1025,15527,retrait
1026,3436,retrait
1027,4667,retrait
1027,16648,retrait
1028,6425,retrait
1029,18181,envoi
1031,12741,retrait
1031,20828,retrait
1034,22211,envoi
1035,19330,retrait
1035,5859,envoi
1035,24085,envoi
1036,2935,envoi
1038,29559,envoi
1038,27447,envoi
1038,4965,retrait
1040,18875,envoi
1041,28654,envoi
1042,3954,envoi
1042,23706,envoi
1043,26942,retrait
1043,29766,retrait
1043,22915,envoi
1044,1049,envoi
1044,20283,envoi
1046,14527,retrait
1046,25058,retrait
1046,13772,retrait
1050,2721,retrait
1050,22208,envoi
1051,8275,retrait
1055,17798,envoi
1059,13926,retrait
1059,28930,retrait
1062,17893,retrait
1065,23693,retrait
1067,18357,retrait
1067,12667,envoi
1067,19670,retrait
1069,29730,retrait
1071,27970,retrait
1071,26365,envoi
1072,29150,envoi
1073,20301,retrait
1073,1039,retrait
1077,8790,envoi
1079,19972,envoi
1079,17928,envoi
1079,25224,retrait
1080,3996,retrait
1081,9232,envoi
1081,27556,retrait
1087,25461,envoi
1087,14475,retrait
1088,19085,retrait
1090,12700,retrait
1090,28902,retrait
1090,3590,envoi
1091,26127,envoi
1091,25556,envoi
1092,12334,retrait
1092,5098,retrait
1092,25033,envoi
1093,11200,retrait
1093,8606,envoi
1093,27268,envoi
1097,3830,envoi
1097,13825,retrait
1097,20385,envoi
1099,1118,envoi
1099,24383,retrait
1099,3622,envoi
1100,23963,envoi
1101,7001,envoi
1101,12276,retrait
1103,26385,envoi
1105,29886,envoi
1105,1319,envoi
1105,19508,envoi
1108,10995,envoi
1109,29022,envoi
1112,17280,envoi
1112,23665,retrait
1115,21539,envoi
1115,25750,envoi
1115,18747,envoi
1117,5470,envoi
1117,3269,envoi
1118,27121,retrait
1118,14226,envoi
1121,1124,envoi
1121,12056,envoi
1121,27624,envoi
1125,28385,envoi
1125,20951,retrait
1125,9114,retrait
1129,26725,retrait
1129,28822,envoi
1129,12276,retrait
1134,21493,retrait
1134,23164,envoi
1134,12578,retrait
1135,4416,envoi
1135,26835,envoi
1136,3679,retrait
1139,12762,retrait
1139,13457,retrait
1142,21367,retrait
1145,25189,envoi
1146,20376,envoi
1146,27195,envoi
1147,4474,envoi
1147,6655,envoi
1150,25507,envoi
1156,28144,envoi
1161,5324,retrait
1161,15720,envoi
1161,29335,retrait
1163,926,retrait
1163,8970,retrait
1164,13430,envoi
1166,20425,envoi
1166,10619,envoi
1168,1496,envoi
1169,7007,envoi
1171,12749,retrait
1171,870,envoi
1171,23285,envoi
1173,17267,retrait
1176,8415,envoi
1176,12381,envoi
1183,9254,retrait
1188,16857,envoi
1188,2882,retrait
1188,19945,retrait
1189,14007,retrait
1191,16742,envoi
1191,25121,envoi
1191,21938,retrait
1199,21092,retrait
1199,8124,retrait
1199,6897,envoi
1206,5552,envoi
1206,15371,retrait
1206,8813,retrait
1212,29129,retrait
1212,3241,envoi
1212,23073,envoi
1214,15743,envoi
1215,19016,envoi
1215,1284,envoi
1215,17130,retrait
1216,829,envoi
1216,8876,retrait
1217,17736,retrait
1217,21436,envoi
1217,8405,envoi
1220,8351,envoi
1220,26586,retrait
1221,25518,envoi
1224,3996,envoi
1225,11765,retrait
1225,28433,retrait
1229,20189,envoi
1230,6862,retrait
1232,5509,retrait
1232,6938,envoi
1235,3802,envoi
1235,4702,retrait
1235,9168,retrait
1238,17312,retrait
1238,3730,envoi
1240,18831,envoi
1241,15806,retrait
1253,27062,envoi
1253,15486,envoi
1255,19562,retrait
1257,25042,retrait
1258,25505,retrait
1266,3768,envoi
1273,29254,envoi
1273,29341,envoi
1282,21071,envoi
1282,986,envoi
1284,28959,retrait
1284,9996,envoi
1284,3900,retrait
1285,6832,envoi
1285,11835,retrait
1286,12118,retrait
1286,22363,retrait
1286,16145,envoi
1287,16953,envoi
1287,29340,envoi
1287,14712,envoi
1290,601,retrait
1290,6653,envoi
1290,17232,retrait
1291,12893,retrait
1291,3794,retrait
1291,15000,retrait
1292,26723,envoi
1294,7409,retrait
1294,15349,retrait
1299,2987,envoi
1299,4398,retrait
1299,24429,envoi
1300,25788,envoi
1301,13139,retrait
1303,29520,envoi
1303,26690,envoi
1303,26487,envoi
1308,19803,retrait
1308,12361,envoi
1309,21478,envoi
1309,8696,envoi
1311,4046,envoi
1312,12085,envoi
1312,25922,retrait
1312,9281,envoi
1318,4320,envoi
1319,26835,envoi
1319,7537,envoi
1319,10347,envoi
1322,16813,envoi
1328,24820,envoi
1328,13096,envoi
1328,11446,retrait
1336,28018,envoi
1336,16368,envoi
1336,13486,retrait
1338,19411,envoi
1338,2172,envoi
1339,1682,envoi
1339,28235,envoi
1339,4439,retrait
1342,5687,envoi
1342,5572,retrait
1347,21034,envoi
1347,11239,envoi
1347,29109,retrait
1350,29654,envoi
1350,27673,retrait
1351,15472,retrait
1352,25538,envoi
1352,23886,retrait
1352,12883,envoi
1354,21470,retrait
1354,12343,envoi
1354,4625,retrait
1355,18940,retrait
1355,29638,envoi
1355,4127,retrait
1357,24336,envoi
1357,7534,envoi
1358,9036,envoi
1358,14386,envoi
1358,7042,retrait
1361,16694,envoi
1361,29920,envoi
1363,9171,envoi
1363,25643,envoi
1363,13787,retrait
1364,4687,envoi
1366,1239,envoi
1368,2384,envoi
1368,18750,envoi
1368,15187,retrait
1373,28028,envoi
1373,28060,envoi
1377,1190,retrait
1377,23491,envoi
1378,16123,retrait
1379,1994,envoi
1381,17698,retrait
1381,9732,envoi
1381,1350,envoi
1386,13276,envoi
1386,28434,retrait
1389,9736,retrait
1389,17444,retrait
1389,15719,retrait
1394,22301,retrait
1394,29321,envoi
1394,23380,envoi
1395,3200,envoi
1395,24200,envoi
1396,18612,retrait
1399,2765,retrait
1401,6614,retrait
1401,1602,retrait
1401,22821,envoi
1405,848,envoi
1406,28370,retrait
1406,1924,retrait
1406,29977,envoi
1411,22115,retrait
1411,4002,envoi
1411,15669,envoi
1413,22083,envoi
1413,5561,envoi
1413,10196,envoi
1414,21846,envoi
1415,21170,envoi
1418,16558,envoi
1419,7488,retrait
1419,3280,retrait
1421,10250,envoi
1422,11546,envoi
1424,17015,envoi
1424,21028,envoi
1424,13264,retrait
1426,20383,retrait
1429,10128,retrait
1429,25404,envoi
1429,12311,envoi
1430,10231,retrait
1430,12972,envoi
1432,9327,envoi
1434,3471,envoi
1434,7142,envoi
1435,29983,envoi
1435,7801,envoi
1438,17441,envoi
1438,13664,envoi
1440,24218,envoi
1441,5441,retrait
1442,23569,retrait
1442,21337,envoi
1444,18213,retrait
1452,7736,retrait
1452,6017,envoi
1456,23604,retrait
1457,9376,retrait
1457,14819,envoi
1457,4147,envoi
1459,3527,envoi
1459,13330,envoi
1461,7359,envoi
1461,4436,envoi
1462,8431,envoi
1462,10835,envoi
1463,5437,envoi
1463,10098,envoi
1465,22309,envoi
1465,10407,envoi
1465,6919,envoi
1469,24729,retrait
1469,9854,envoi
1474,26509,retrait
1474,26164,envoi
1479,14293,envoi
1490,21445,envoi
1492,29564,envoi
1492,8643,envoi
1492,9651,envoi
1493,6421,envoi
1496,16857,retrait
1496,28765,retrait
1496,11522,retrait
1497,13172,envoi
1497,11351,envoi
1498,25595,envoi
1500,11936,retrait
1500,559,retrait
1500,24721,retrait
1502,13790,envoi
1502,19388,retrait
1505,15482,retrait
1509,15270,envoi
1509,3027,envoi
1509,7829,retrait
1510,17277,envoi
1510,11304,envoi
1510,17607,retrait
1516,26620,envoi
1516,10142,envoi
1516,28487,retrait
1517,14292,envoi
1517,9940,retrait
1518,1504,retrait
1520,23058,envoi
1523,5590,envoi
1523,14307,envoi
1524,13927,retrait
1529,23597,envoi
1529,2906,envoi
1531,1429,retrait
1532,26858,retrait
1532,25591,envoi
1532,9460,retrait
1535,18150,envoi
1535,24923,envoi
1539,2255,envoi
1539,29919,retrait
1541,23568,envoi
1541,25059,envoi
1545,2983,envoi
1548,23299,retrait
1548,24141,envoi
1551,12356,envoi
1551,11382,retrait
1551,1716,envoi
1553,20284,retrait
1555,16757,retrait
1556,4183,envoi
1558,4020,retrait
1558,27454,envoi
1560,29811,envoi
1560,13054,envoi
1562,15624,retrait
1563,28657,retrait
1563,24291,envoi
1563,7587,retrait
1566,27587,envoi
1569,16787,retrait
1569,2881,envoi
1569,27890,retrait
1570,2424,envoi
1573,5842,envoi
1573,19102,envoi
1573,26792,envoi
1577,4081,envoi
1579,10467,envoi
1579,21882,envoi
1580,19035,envoi
1580,1496,envoi
1584,18686,envoi
1584,28031,envoi
1584,11102,retrait
1585,13962,envoi
1585,24888,envoi
1585,20426,retrait
1586,9256,retrait
1587,1511,retrait
1589,18837,envoi
1589,3221,retrait
1589,16871,retrait
1590,6258,envoi
1593,10973,retrait
1594,26559,envoi
1596,11096,retrait
1596,14150,envoi
1596,17236,retrait
1597,21451,envoi
1597,5850,retrait
1597,25732,envoi
1598,16950,envoi
1601,28466,retrait
1601,17278,envoi
1605,21231,envoi
1605,8504,envoi
1606,15839,envoi
1607,8416,envoi
1607,21247,envoi
1609,24822,retrait
1611,9910,retrait
1618,12854,retrait
1618,21174,envoi
1618,12291,retrait
1622,13049,retrait
1623,25259,retrait
1623,6781,retrait
1623,14105,envoi
1625,17354,envoi
1625,7456,retrait
1633,21818,envoi
1636,1544,envoi
1636,21744,envoi
1636,26349,retrait
1637,14981,envoi
1638,11928,envoi
1639,13233,envoi
1639,9499,envoi
1639,3156,envoi
1645,17150,envoi
1649,18821,retrait
1649,19095,envoi
1651,15156,retrait
1653,11652,retrait
1658,11140,envoi
1658,6194,envoi
1658,20712,envoi
1659,1709,retrait
1660,17751,envoi
1662,23129,retrait
1662,7447,envoi
1664,9368,envoi
1664,2273,envoi
1664,21786,envoi
1666,2174,envoi
1672,5255,retrait
1678,27286,envoi
1678,29025,envoi
1679,7130,envoi
1680,3066,envoi
1681,8463,retrait
1681,3099,retrait
1681,24294,retrait
1682,17890,envoi
1687,13908,envoi
1692,24842,envoi
1692,2761,retrait
