id_abonne,montant,type
1693,2889,envoi
1693,28703,envoi
1697,10949,envoi
1697,4881,retrait
1697,11374,envoi
1698,5010,envoi
1698,4624,envoi
1698,3289,envoi
1699,17825,retrait
1699,15854,envoi
1699,11231,envoi
1704,1142,envoi
1704,23126,envoi
1704,16018,envoi
1708,27526,envoi
1709,7396,retrait
1709,25069,envoi
1709,24676,retrait
1710,27798,envoi
1710,29614,envoi
1711,1884,envoi
1711,1934,retrait
1713,24288,envoi
1716,6288,envoi
1716,20740,retrait
1718,5314,envoi
1724,18786,envoi
1730,14712,retrait
1733,7003,retrait
1733,11791,retrait
1734,21608,envoi
1734,3794,envoi
1734,12092,envoi
1735,15526,retrait
1741,19712,envoi
1746,17207,envoi
1748,18799,envoi
1748,17779,envoi
1749,15441,envoi
1749,25679,envoi
1749,4746,envoi
1751,16518,envoi
1751,8017,envoi
1754,29028,retrait
1755,10798,envoi
1758,29655,envoi
1759,15360,envoi
1759,29368,retrait
1761,4276,envoi
1761,9745,envoi
1763,12535,envoi
1763,625,envoi
1763,28817,retrait
1766,28975,envoi
1766,14772,retrait
1766,20883,envoi
1768,2243,envoi
1768,22667,retrait
1768,21169,envoi
1770,20864,envoi
1770,24110,retrait
1770,13479,envoi
1771,664,envoi
1771,18785,envoi
1771,7628,envoi
1773,10184,envoi
1773,5083,retrait
1778,24031,envoi
1778,8975,envoi
1779,9182,envoi
1779,28206,envoi
1779,26982,envoi
1780,15349,retrait
1780,12146,retrait
1780,18726,envoi
1782,26110,envoi
1782,2947,retrait
1784,10213,retrait
1784,2397,envoi
1787,19877,envoi
1788,14376,retrait
1788,11882,retrait
1788,29469,envoi
1790,12082,envoi
1790,8696,envoi
1796,13885,retrait
1796,19791,retrait
1796,17172,envoi
1798,24204,envoi
1798,4944,envoi
1798,1949,envoi
1799,4746,retrait
1799,14107,envoi
1806,24981,envoi
1806,4918,retrait
1808,15169,envoi
1818,4481,envoi
1818,11243,envoi
1818,25646,retrait
1823,18700,retrait
1823,20000,envoi
1825,10858,retrait
1827,17405,retrait
1828,28806,retrait
1828,14085,retrait
1828,11413,envoi
1829,27412,envoi
1829,18601,retrait
1830,4056,envoi
1830,10523,envoi
1830,24539,envoi
1834,6019,retrait
1837,25933,retrait
1837,2935,envoi
1837,13703,envoi
1838,15008,envoi
1838,21380,envoi
1839,18071,envoi
1839,29236,retrait
1841,18052,retrait
1843,3317,envoi
1843,21830,envoi
1843,3411,retrait
1847,4936,retrait
1847,4980,envoi
1847,13164,envoi
1848,4400,envoi
1848,24366,retrait
1852,11204,envoi
1852,15030,retrait
1852,7302,envoi
1853,19383,envoi
1853,5591,envoi
1853,29449,envoi
1857,2248,envoi
1857,2605,envoi
1857,1056,envoi
1858,23218,retrait
1858,8366,retrait
1859,23906,envoi
1863,22359,retrait
1864,4557,retrait
1867,5917,retrait
1867,26762,envoi
1867,6366,envoi
1869,16137,envoi
1869,9505,envoi
1870,7695,retrait
1870,5155,retrait
1873,22595,envoi
1873,22392,retrait
1873,23351,envoi
1875,26867,envoi
1875,1286,retrait
1875,10861,envoi
1879,1664,envoi
1879,26757,retrait
1879,13888,retrait
1881,27092,envoi
1881,4755,retrait
1881,28447,retrait
1882,4555,retrait
1882,22719,envoi
1885,14889,retrait
1885,10385,envoi
1894,21416,envoi
1894,5099,envoi
1894,1317,envoi
1895,23340,envoi
1900,3004,envoi
1900,23711,envoi
1900,22994,envoi
1904,8585,retrait
1904,9474,envoi
1906,8018,envoi
1906,5829,retrait
1906,11073,envoi
1909,21534,envoi
1909,25368,retrait
1909,19484,retrait
1912,5935,envoi
1912,17934,retrait
1912,9642,envoi
1913,12293,retrait
1913,17829,retrait
1913,15260,retrait
1918,25182,envoi
1918,24598,retrait
1921,1233,retrait
1921,29637,envoi
1922,9030,envoi
1923,13228,envoi
1923,18317,envoi
1925,16072,envoi
1926,18508,retrait
1930,19257,retrait
1938,524,envoi
1938,26288,envoi
1938,16665,retrait
1941,12595,retrait
1943,2322,envoi
1946,20823,envoi
1947,18069,envoi
1948,10005,envoi
1948,15746,retrait
1948,27912,envoi
1951,14871,retrait
1951,2499,retrait
1951,20048,envoi
1956,19027,envoi
1956,16156,envoi
1956,25689,envoi
1958,14009,envoi
1962,11840,retrait
1962,17874,envoi
1964,18679,retrait
1964,8223,retrait
1964,4900,envoi
1965,21063,envoi
1965,10674,envoi
1970,15582,retrait
1970,14559,envoi
1971,518,retrait
1976,2738,retrait
1976,18974,retrait
1977,3797,retrait
1977,17127,envoi
1977,27668,envoi
1978,19582,envoi
1978,22262,retrait
1979,24165,envoi
1982,8976,envoi
1982,3890,envoi
1982,28455,retrait
1984,28178,envoi
1984,5381,retrait
1985,11328,envoi
1985,21405,envoi
1987,23389,envoi
1987,18249,envoi
1987,19872,envoi
1988,18820,retrait
1989,677,envoi
1989,9823,envoi
1989,3567,envoi
1994,26155,envoi
1994,5074,envoi
1994,14168,retrait
1995,24302,envoi
1995,21289,envoi
1996,3564,envoi
1999,2572,retrait
1999,7881,envoi
2002,24005,envoi
2004,5233,envoi
2004,26465,envoi
2006,27212,envoi
2006,5230,retrait
2006,10344,envoi
2007,23251,retrait
2007,11956,envoi
2007,11110,envoi
2012,13597,retrait
2012,7675,envoi
2012,12414,envoi
2016,27037,envoi
2016,6099,envoi
2016,22486,envoi
2019,15857,envoi
2021,2681,envoi
2021,26867,envoi
2023,8858,retrait
2023,17293,envoi
2026,17420,envoi
2027,22943,envoi
2030,7757,retrait
2031,8059,envoi
2031,3750,envoi
2031,17704,retrait
2032,5097,envoi
2032,20266,retrait
2032,6644,retrait
2036,2805,retrait
2036,11352,retrait
2038,28161,retrait
2038,23501,retrait
2038,16291,envoi
2045,24223,envoi
2045,4836,retrait
2045,20728,envoi
2048,12348,retrait
2048,18053,envoi
2049,20367,envoi
2052,27319,envoi
2052,9319,envoi
2052,14729,retrait
2054,27778,retrait
2061,5482,retrait
2061,19498,envoi
2065,7358,envoi
2069,10798,retrait
2075,12289,envoi
2084,8186,envoi
2086,12563,retrait
2086,1253,retrait
2087,16422,envoi
2087,9984,envoi
2088,17053,envoi
2088,23245,retrait
2090,21168,envoi
2090,7786,retrait
2095,3053,envoi
2099,17157,envoi
2101,28831,retrait
2101,10937,envoi
2102,19873,retrait
2102,12039,retrait
2103,27653,envoi
2103,14453,retrait
2104,28448,envoi
2104,12565,envoi
2104,15201,envoi
2105,11592,retrait
2105,7676,retrait
2106,20180,envoi
2106,22899,envoi
2106,15685,retrait
2109,10247,envoi
2112,22762,envoi
2112,3520,envoi
2113,4374,envoi
2114,19073,retrait
2114,19921,envoi
2114,8844,retrait
2115,29368,retrait
2115,25582,envoi
2117,6563,retrait
2117,2778,retrait
2130,29939,envoi
2131,11556,envoi
2131,1566,envoi
2137,16506,retrait
2141,11613,retrait
2145,4798,retrait
2145,5217,retrait
2145,20677,envoi
2146,28568,retrait
2148,17048,envoi
2148,4029,retrait
2150,1063,envoi
2154,13466,retrait
2155,8981,envoi
2160,24480,retrait
2160,26731,retrait
2161,13763,envoi
2163,25597,retrait
2163,8318,retrait
2165,18051,envoi
2166,2728,retrait
2166,1609,envoi
2166,3169,envoi
2169,23570,envoi
2170,7664,envoi
2170,7544,retrait
2170,29439,envoi
2177,4274,retrait
2182,10830,envoi
2182,24459,envoi
2182,3610,envoi
2183,18303,envoi
2183,17372,envoi
2183,13959,envoi
2188,23251,retrait
2188,23657,envoi
2191,20580,retrait
2192,8982,retrait
2192,20549,envoi
2199,9199,envoi
2199,11803,retrait
2201,14431,envoi
2201,18675,envoi
2203,2708,envoi
2203,18729,retrait
2208,22127,envoi
2208,663,retrait
2208,24979,retrait
2213,28289,envoi
2213,6035,envoi
2213,5085,retrait
2215,24046,retrait
2215,6479,retrait
2216,26877,retrait
2217,11214,retrait
2217,16271,retrait
2217,22385,retrait
2219,15214,retrait
2219,1169,envoi
2222,9885,retrait
2223,8038,retrait
2228,22167,envoi
2232,2569,retrait
2232,13163,retrait
2232,12769,envoi
2234,18508,retrait
2234,18407,retrait
2234,18263,retrait
2235,10390,envoi
2236,27617,envoi
2238,22851,envoi
2238,15883,envoi
2240,11952,retrait
2240,13941,retrait
2241,18639,envoi
2243,6197,envoi
2243,29995,retrait
2243,13663,envoi
2244,26778,envoi
2248,23246,retrait
2249,12503,envoi
2249,23861,envoi
2249,26485,retrait
2251,10238,envoi
2251,17128,retrait
2251,7075,envoi
2255,29415,retrait
2255,25007,envoi
2255,20605,retrait
2257,8064,envoi
2258,15141,envoi
2260,16198,retrait
2260,24382,envoi
2264,25977,envoi
2264,11420,retrait
2266,21661,retrait
2269,15812,envoi
2269,12875,retrait
2272,23031,envoi
2272,8139,retrait
2272,19443,retrait
2273,25405,envoi
2273,6278,retrait
2274,15807,retrait
2275,10350,envoi
2275,23527,envoi
2280,21068,envoi
2282,10413,envoi
2282,22607,envoi
2285,7009,envoi
2285,15351,envoi
2286,27124,envoi
2286,23145,envoi
2288,28639,retrait
2288,6447,envoi
2288,7872,retrait
2290,20967,retrait
2290,27708,retrait
2294,26538,retrait
2294,22775,retrait
2295,26532,envoi
2295,8814,retrait
2295,27007,envoi
2297,2266,envoi
2297,14969,envoi
2299,12447,envoi
2301,8950,retrait
2301,22070,envoi
2303,7111,envoi
2307,3775,envoi
2307,16878,envoi
2307,24283,envoi
2310,9691,envoi
2310,18394,retrait
2310,6600,retrait
2311,12823,envoi
2315,3239,envoi
2315,20454,retrait
2318,12775,envoi
2318,26872,retrait
2318,4242,retrait
2320,21301,envoi
2320,17652,envoi
2324,10057,envoi
2325,28796,retrait
2325,10502,envoi
2328,4103,envoi
2328,19663,retrait
2329,8496,envoi
2329,13311,retrait
2329,21998,envoi
2331,15902,envoi
2333,28307,envoi
2333,25884,envoi
2333,20540,envoi
2335,26546,retrait
2338,8051,envoi
2338,24626,envoi
2341,11331,retrait
2344,12425,retrait
2344,17449,retrait
2344,3642,envoi
2346,804,envoi
2346,13438,retrait
2349,1220,envoi
2349,25582,envoi
2349,27582,retrait
2351,21452,retrait
2351,28669,retrait
2353,3741,retrait
2354,17903,envoi
2354,11760,retrait
2357,17566,envoi
2357,8988,envoi
2361,4904,retrait
2361,20707,retrait
2364,16640,retrait
2367,7012,retrait
2368,19399,retrait
2368,28741,envoi
2369,11240,envoi
2373,8200,envoi
2373,7587,retrait
2373,15819,envoi
2375,21947,envoi
2376,13576,retrait
2376,10972,envoi
2376,5404,envoi
2378,3294,retrait
2379,5385,envoi
2385,28885,envoi
2385,26434,envoi
2385,24354,retrait
2391,15797,envoi
2391,24112,envoi
2391,14605,retrait
2393,19968,retrait
2395,19106,envoi
2398,8909,envoi
2398,6002,envoi
2398,12263,retrait
2403,23591,retrait
2404,1362,retrait
2404,14362,envoi
2404,5386,envoi
2408,25134,envoi
2408,28560,envoi
2412,11126,retrait
2412,7357,envoi
2412,11368,envoi
2415,4539,envoi
2417,19989,retrait
2417,25300,envoi
2419,10849,envoi
2419,5571,retrait
2419,17707,envoi
2426,16630,envoi
2426,26646,envoi
2426,5864,envoi
2431,14498,envoi
2431,976,retrait
2433,11843,envoi
2433,15090,retrait
2436,2633,envoi
2441,514,retrait
2441,10313,envoi
2441,6964,envoi
2443,29831,retrait
2445,2612,retrait
2445,20697,envoi
2446,1624,envoi
2449,21929,envoi
2449,7643,retrait
2450,26633,envoi
2451,18169,envoi
2451,24892,envoi
2453,4033,envoi
2453,5509,retrait
2455,29239,envoi
2459,27670,envoi
2459,11402,retrait
2459,5570,envoi
2465,18692,envoi
2466,6769,envoi
2466,6579,retrait
2467,8403,retrait
2473,24403,retrait
2473,21838,retrait
2473,3460,envoi
2476,8803,envoi
2478,12598,envoi
2478,28637,envoi
2479,17041,envoi
2479,28198,envoi
2481,14018,envoi
2481,6224,envoi
2481,1011,envoi
2483,10392,envoi
2483,1771,envoi
2483,17892,retrait
2484,11036,retrait
2485,14396,retrait
2485,18754,envoi
2486,23845,envoi
2486,8525,envoi
2487,10522,retrait
2489,24433,retrait
2489,29298,envoi
2489,1118,retrait
2493,22260,envoi
2493,788,envoi
2493,23142,retrait
2495,18444,envoi
2495,18769,retrait
2495,28377,retrait
2496,23433,envoi
2496,21311,envoi
2498,9124,envoi
2499,11967,envoi
2499,21639,envoi
2500,8397,envoi
2501,27229,envoi
2501,17843,envoi
2504,10506,envoi
2504,6473,retrait
2504,12637,retrait
2505,22485,retrait
2507,26569,envoi
2508,11759,envoi
2509,5497,retrait
2509,2344,retrait
2509,17623,envoi
2510,17796,retrait
2511,29638,envoi
2511,11528,envoi
2511,19330,retrait
2514,5329,envoi
2516,9827,envoi
2516,3180,retrait
2518,9870,retrait
2518,25201,retrait
2525,11539,envoi
2525,7107,retrait
2525,21991,envoi
2528,13467,retrait
2529,19961,retrait
2531,5465,envoi
2531,12152,envoi
2531,14670,retrait
2535,9239,envoi
2535,25324,envoi
2535,22812,envoi
2537,14601,envoi
2537,24300,retrait
2541,5860,retrait
2542,24281,envoi
2542,21566,envoi
2545,25225,envoi
2545,21117,retrait
2545,4413,envoi
2547,3244,retrait
2547,11813,envoi
2547,20827,retrait
2548,23357,retrait
2548,16011,retrait
2553,8137,retrait
2553,22774,retrait
2553,10545,envoi
2554,20173,envoi
2554,8800,retrait
2554,17956,envoi
2555,28513,envoi
2556,21765,envoi
2556,16578,retrait
2556,5567,envoi
2559,2704,envoi
2559,7222,envoi
2559,16167,retrait
2560,7218,envoi
2560,27837,envoi
2564,12244,envoi
2564,2831,envoi
2566,3863,retrait
2570,27506,envoi
2570,11920,envoi
2570,4016,envoi
2571,7030,retrait
2571,21660,envoi
2572,1286,envoi
2572,8924,retrait
2573,6328,envoi
2573,25572,envoi
2577,17919,retrait
2578,5900,envoi
2581,26133,retrait
2581,6748,envoi
2582,15777,retrait
2582,18750,envoi
2583,26593,envoi
2587,8393,retrait
2587,10506,envoi
2587,21700,envoi
2588,23608,envoi
2589,12614,retrait
2595,29448,envoi
2597,24303,retrait
2597,28443,retrait
2597,19961,envoi
2598,10426,retrait
2598,28970,envoi
2599,7801,retrait
2599,25400,retrait
2600,20798,envoi
2603,15259,envoi
2603,9435,envoi
2604,6143,envoi
2604,8532,envoi
2607,19895,retrait
2607,21592,retrait
2610,4822,envoi
2610,6196,retrait
2612,13755,envoi
2614,7514,envoi
2615,20231,envoi
2615,22432,retrait
2615,16322,envoi
2616,27081,retrait
2616,9497,retrait
2620,27040,envoi
2622,7005,envoi
2622,28260,retrait
2623,11256,retrait
2623,7096,retrait
2623,7416,retrait
2625,12707,envoi
2627,22570,retrait
2627,17798,retrait
2629,19726,envoi
2629,25110,retrait
2629,24346,retrait
2634,7232,retrait
2636,24473,retrait
2640,29716,envoi
2640,19183,retrait
2641,5293,retrait
2641,7885,retrait
2643,11009,envoi
2643,19023,envoi
2643,3379,envoi
2644,19789,retrait
2646,1967,envoi
2648,11853,envoi
2651,6861,envoi
2651,27993,envoi
2655,26646,retrait
2655,13468,envoi
2655,20556,envoi
2663,24919,envoi
2665,29843,retrait
2665,24812,envoi
2665,26278,retrait
2666,12004,retrait
2666,19792,envoi
2666,2164,retrait
2668,20402,retrait
2669,25000,envoi
2671,11830,retrait
2671,23153,envoi
2672,3333,envoi
2672,25504,envoi
2674,23996,envoi
2674,21716,envoi
2674,8066,retrait
2676,23730,retrait
2676,21451,envoi
2676,15604,envoi
2677,24475,retrait
2677,14942,retrait
2684,4987,retrait
2684,17188,envoi
2684,9639,envoi
2685,12224,envoi
2685,14847,retrait
2687,1003,envoi
2691,14262,retrait
2694,1153,envoi
2694,19168,retrait
2695,8550,retrait
2695,27739,retrait
2700,784,envoi
2703,13540,retrait
2703,7407,envoi
2708,16278,retrait
2708,21451,envoi
2708,11896,envoi
2711,9915,retrait
2711,28267,envoi
2711,24944,envoi
2713,18255,envoi
2713,14885,envoi
2713,1039,envoi
2715,17764,envoi
2715,23724,retrait
2718,25566,retrait
2718,1349,envoi
2723,1023,envoi
2723,26452,retrait
2723,19448,retrait
2725,2248,envoi
2726,27039,envoi
2726,25183,envoi
2726,4853,envoi
2732,24900,retrait
2732,20365,retrait
2735,15299,envoi
2735,20397,retrait
2735,26314,envoi
2736,10727,envoi
2739,22152,retrait
2739,16142,envoi
2740,9169,envoi
2740,7086,envoi
2740,29819,retrait
2741,26169,envoi
2741,19374,envoi
2742,7623,envoi
2742,26560,envoi
2742,19021,envoi
2743,1685,retrait
2743,21094,retrait
2745,4465,envoi
2745,3906,retrait
2745,7844,retrait
2750,23802,envoi
2750,4826,envoi
2750,12758,retrait
2753,23876,retrait
2753,14108,envoi
2754,16743,retrait
2754,7151,envoi
2754,3932,envoi
2755,20997,envoi
2755,19847,retrait
2755,12255,envoi
2759,4720,retrait
2761,18884,envoi
2761,16801,retrait
2761,7329,envoi
2762,15961,retrait
2771,15040,retrait
2771,18665,envoi
2776,11541,envoi
2776,6755,envoi
2776,1579,envoi
2777,5949,envoi
2777,17839,retrait
2777,14331,retrait
2778,1695,envoi
2782,10093,envoi
2782,13626,retrait
2782,17232,retrait
2783,3916,retrait
2783,3946,envoi
2786,19493,envoi
2791,8603,envoi
2791,27930,envoi
2791,18436,envoi
2794,27786,retrait
2795,27470,retrait
2795,19869,envoi
2796,12842,retrait
2805,6415,envoi
2805,4642,retrait
2805,14751,envoi
2812,20580,retrait
2812,15177,envoi
2814,879,retrait
2814,11806,envoi
2816,6752,envoi
2816,22130,retrait
2817,11175,envoi
2817,28691,envoi
2817,598,envoi
2818,22921,retrait
2818,6522,envoi
2818,12690,retrait
2819,14359,retrait
2819,17319,envoi
2819,6632,envoi
2822,10671,envoi
2825,5720,envoi
2825,20838,envoi
2825,29237,envoi
2828,9824,retrait
2829,10067,envoi
2829,17872,envoi
2830,29670,retrait
2830,22017,envoi
2830,19916,retrait
2831,9354,envoi
2833,29898,envoi
2833,10387,envoi
2833,13204,envoi
2838,2391,envoi
2838,21202,envoi
2841,19335,envoi
2842,9561,envoi
2842,9312,retrait
2842,7449,envoi
2844,6767,envoi
2844,14247,envoi
2847,20484,envoi
2847,2137,envoi
2848,14730,envoi
2850,28793,retrait
2854,16205,retrait
2856,19787,retrait
2858,1695,envoi
2858,28405,envoi
2858,23428,envoi
2866,10640,retrait
2866,27880,envoi
2866,19839,retrait
2868,8501,retrait
2868,27604,retrait
2868,25479,retrait
2869,11960,envoi
2870,23944,envoi
2870,16465,retrait
2872,17042,envoi
2872,1548,envoi
2875,20877,envoi
2875,23286,envoi
2875,24844,envoi
2878,12364,retrait
2878,8247,envoi
2878,5552,envoi
2879,15409,envoi
2879,2570,retrait
2883,25461,envoi
2884,16216,envoi
2884,3800,envoi
2885,7947,envoi
2885,15907,retrait
2886,19837,retrait
2888,23646,envoi
2888,9441,envoi
2891,28697,retrait
2892,22104,envoi
2892,28004,retrait
2893,6386,envoi
2893,11915,envoi
2893,11902,retrait
2895,22204,retrait
2895,16962,envoi
2896,20243,envoi
2896,26502,envoi
2896,12814,retrait
2900,21630,retrait
2900,25314,retrait
2901,6036,retrait
2901,8079,envoi
2901,29445,retrait
2903,26336,envoi
2904,27200,envoi
2906,5862,retrait
2907,29979,envoi
2908,2646,envoi
2908,12212,envoi
2908,24950,retrait
2911,8814,retrait
2911,29209,envoi
2911,12859,envoi
2918,28723,envoi
2918,20255,envoi
2918,2440,envoi
2919,29887,retrait
2919,21871,envoi
2921,17505,retrait
2923,24656,retrait
2924,11849,retrait
2925,18960,envoi
2925,22097,envoi
2926,3554,retrait
2926,10779,retrait
2929,2962,envoi
2930,4872,retrait
2932,11787,retrait
2934,24871,retrait
2934,3361,envoi
2936,10858,retrait
2948,29925,envoi
2949,6968,envoi
2949,6945,envoi
2959,17298,retrait
2959,4374,envoi
2964,22136,retrait
2967,22752,envoi
2967,27496,envoi
2968,23651,retrait
2969,16224,retrait
2969,17188,envoi
2969,15046,envoi
2970,27355,envoi
2971,4710,envoi
2971,26050,retrait
2972,3440,envoi
2972,4812,retrait
2975,21313,retrait
2975,23612,retrait
2975,1398,retrait
2977,10304,envoi
2977,6230,envoi
2979,22559,envoi
2980,1735,retrait
2982,28624,envoi
2983,15697,retrait
2983,23634,envoi
2985,23644,envoi
2990,28673,retrait
2990,15030,envoi
2990,15059,retrait
2992,1720,envoi
2993,4306,retrait
2994,3289,envoi
2994,19292,envoi
2994,4642,envoi
2998,22757,retrait
2998,2536,retrait
2998,29731,retrait
3002,17758,retrait
3002,4228,retrait
3002,29204,envoi
3007,13537,envoi
3007,25220,retrait
3007,12983,envoi
3009,546,envoi
3009,12114,retrait
3016,1513,envoi
3019,20020,envoi
3019,28025,retrait
3019,15967,retrait
3021,29275,envoi
3021,1803,envoi
3021,23840,retrait
3023,7237,retrait
3023,1919,retrait
3026,8273,retrait
3027,3576,envoi
3027,23565,envoi
3027,25289,retrait
3031,17414,retrait
3031,8332,retrait
3031,20585,envoi
3032,13713,retrait
3032,10941,retrait
3032,1496,envoi
3037,22898,envoi
3037,23326,envoi
3038,15655,envoi
3039,14692,retrait
3039,25970,retrait
3046,8778,retrait
3046,24381,envoi
3051,13896,envoi
3052,20872,retrait
3052,26939,envoi
3053,28784,envoi
3054,6418,envoi
3055,22176,envoi
3055,10791,envoi
3055,14020,envoi
3056,15194,envoi
3057,27951,envoi
3060,4137,envoi
3060,20284,envoi
3061,23856,envoi
3061,1801,envoi
3061,26237,envoi
3062,977,retrait
3062,24293,envoi
3062,2307,retrait
3063,7625,envoi
3063,5241,envoi
3063,10521,retrait
3071,12026,retrait
3072,6076,envoi
3072,19009,envoi
3072,23546,envoi
3075,14534,retrait
3075,20695,envoi
3077,6606,envoi
3077,29178,retrait
3077,9093,envoi
3079,27263,envoi
3080,3441,envoi
3080,25564,envoi
3083,25249,envoi
3083,20460,retrait
3083,10265,envoi
3084,8191,retrait
3084,21838,retrait
3084,19662,envoi
3086,22582,envoi
3086,16513,envoi
3095,4018,envoi
3095,14488,envoi
3096,6665,envoi
3097,4548,retrait
3101,18148,envoi
3105,25100,retrait
3105,11951,envoi
3105,28054,envoi
3106,12787,envoi
3106,13040,envoi
3109,6045,retrait
3114,5093,envoi
3116,17279,envoi
3120,2513,envoi
3122,23403,retrait
3123,664,envoi
3123,23315,envoi
3123,24184,retrait
3127,24409,envoi
3127,23903,retrait
3127,21700,envoi
3130,16526,envoi
3130,20720,envoi
3130,22730,envoi
3133,1255,envoi
3133,21416,envoi
3133,26536,envoi
3134,11802,envoi
3134,26171,envoi
3135,28736,retrait
3135,24092,retrait
3136,29759,envoi
3136,14854,retrait
3136,20634,envoi
3137,22253,envoi
3145,17699,envoi
3145,10257,retrait
3148,13564,envoi
3148,13602,envoi
3148,6421,envoi
3149,5410,envoi
3150,28933,envoi
3150,4620,retrait
3150,27551,envoi
3151,22871,envoi
3151,4600,envoi
3151,13454,retrait
3153,4537,retrait
3154,25716,envoi
3154,19223,envoi
3155,21691,envoi
3155,8019,envoi
3167,26869,envoi
3167,20455,envoi
3167,848,envoi
3169,10555,envoi
3169,24667,envoi
3175,554,envoi
3175,29478,envoi
3176,29181,envoi
3180,11904,envoi
3180,10848,envoi
3183,7683,envoi
3186,15186,envoi
3186,11835,envoi
3187,22328,envoi
3187,20673,envoi
3188,4557,retrait
3188,1844,retrait
3188,8378,envoi
3189,6207,retrait
3199,21980,envoi
3201,14584,envoi
3201,5094,retrait
3203,23936,envoi
3203,20966,retrait
3203,27481,envoi
3204,17489,envoi
3206,26355,envoi
3206,16051,retrait
3206,21642,envoi
3208,18586,retrait
3211,14615,retrait
3211,13739,envoi
3211,21025,envoi
3212,13203,envoi
3212,10527,retrait
3212,16131,envoi
3214,10469,retrait
3214,11701,envoi
3214,9320,retrait
3215,13943,retrait
3216,25059,retrait
3216,22954,envoi
3217,26039,envoi
3217,28157,envoi
3217,9684,envoi
3221,27909,envoi
3222,28387,envoi
3222,24940,retrait
3223,29432,retrait
3223,16097,envoi
3225,25704,envoi
3228,5603,retrait
3230,22670,envoi
3235,8736,envoi
3237,10454,envoi
3237,8000,envoi
3239,15871,envoi
3242,18409,retrait
3245,11505,retrait
3246,28381,envoi
3246,2012,retrait
3246,14505,envoi
3251,9432,envoi
3255,11234,envoi
3256,15257,retrait
3260,7180,envoi
3260,25109,retrait
3260,20318,envoi
3262,2317,envoi
3263,8003,envoi
3263,16236,retrait
3264,21992,envoi
3269,20082,envoi
3269,24904,envoi
3273,9335,envoi
3273,5248,retrait
3274,9179,retrait
3274,4250,envoi
3275,20626,envoi
3276,19756,envoi
3278,9982,envoi
3278,27510,envoi
3282,25109,retrait
3283,12054,envoi
3284,4477,envoi
3284,1761,retrait
3284,27819,envoi
3285,17787,envoi
3289,26836,envoi
3289,23109,retrait
3289,12805,envoi
3290,22380,envoi
3290,12230,envoi
3291,19155,retrait
3293,514,envoi
3293,27993,envoi
3293,15659,retrait
3294,4985,retrait
3295,2346,envoi
3295,23783,envoi
3298,24284,envoi
3300,11988,envoi
3302,16111,envoi
3303,4433,retrait
3304,12158,envoi
3306,8946,retrait
3308,20937,retrait
3308,25507,envoi
3310,10757,envoi
3310,18837,retrait
3310,22420,envoi
3311,589,envoi
3311,17779,envoi
3311,5009,retrait
3313,1752,retrait
3313,1395,envoi
3313,14866,envoi
3315,21305,envoi
3315,23726,envoi
3316,6754,retrait
3319,14996,envoi
3322,24337,retrait
3326,17723,retrait
3326,20791,envoi
3327,20135,envoi
3332,12665,envoi
3336,15843,envoi
